Transacao_ID;Cliente_Nome;Cliente_Email;Debito_Credito;Tipo_Transacao;Status;Tipo_Pagamento;Valor_Bruto;Valor_Desconto;Valor_Taxa;Valor_Liquido;Transportadora;Num_Envio;Data_Transacao;Data_Compensacao;Ref_Transacao;Parcelas;Codigo_Usuario;Codigo_Venda;Serial_Leitor;Recebimentos;Recebidos;Valor_Recebido;Valor_Tarifa_Intermediacao;Valor_Taxa_Intermediacao;Valor_Taxa_Parcelamento;Valor_Tarifa_Boleto;Bandeira_Cartao_Credito 
349D3C94-9F55-4885-B23D-92B6470D0D71;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;150,4300;0,0000;1,5000;148,9300;;;11/01/2018 14:46:11;12/01/2018 00:00:00;;1;027955;122741;68123325;1;1;148,9300;0,0000;1,5000;0,0000;0,0000;;
4F57D544-80A5-4732-8294-0B2AC7ED4B0E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;137,9500;0,0000;2,3500;135,6000;;;11/01/2018 14:44:00;11/02/2018 00:00:00;;1;027955;789794;68123325;1;0;0,0000;0,0000;2,3500;0,0000;0,0000;Visa;
D892FDBB-5476-49A3-8C60-C18C02B4506D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;185,7000;0,0000;3,1600;182,5400;;;11/01/2018 14:42:08;11/02/2018 00:00:00;;1;027955;618052;68123325;1;0;0,0000;0,0000;3,1600;0,0000;0,0000;Visa;
F3433FDF-CE3A-486A-A4C6-06BE6DC7B47A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;49,5400;0,0000;0,5000;49,0400;;;11/01/2018 14:42:00;12/01/2018 00:00:00;;1;027955;618004;68276701;1;1;49,0400;0,0000;0,5000;0,0000;0,0000;;
2EEDFFB7-CE42-4154-B88B-138806FEBDED;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;82,7900;0,0000;0,8300;81,9600;;;11/01/2018 14:37:40;12/01/2018 00:00:00;;1;027955;287022;68276701;1;1;81,9600;0,0000;0,8300;0,0000;0,0000;;
4326343F-8D15-4BD6-81B2-9EE8ABD90A8D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,8400;0,0000;0,3400;33,5000;;;11/01/2018 14:34:38;12/01/2018 00:00:00;;1;027955;286092;68123325;1;1;33,5000;0,0000;0,3400;0,0000;0,0000;;
B673FE39-25FF-4899-8FAA-D01B6958AAAD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;23,2000;0,0000;0,3900;22,8100;;;11/01/2018 14:33:24;11/02/2018 00:00:00;;1;027955;451196;68276701;1;0;0,0000;0,0000;0,3900;0,0000;0,0000;Visa;
CDD323D4-7A70-458C-B899-74B583B98260;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;30,9400;0,0000;0,3100;30,6300;;;11/01/2018 14:31:56;12/01/2018 00:00:00;;1;027955;118259;68276701;1;1;30,6300;0,0000;0,3100;0,0000;0,0000;;
969DEB56-9E9F-4A8E-9922-F28A0A5ED61A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;75,5300;0,0000;1,2800;74,2500;;;11/01/2018 14:26:00;11/02/2018 00:00:00;;1;027955;116566;68123325;1;0;0,0000;0,0000;1,2800;0,0000;0,0000;Visa;
B39D527B-6126-4D46-A1E3-365BD6EDBE01;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;44,2500;0,0000;0,7500;43,5000;;;11/01/2018 14:25:35;11/02/2018 00:00:00;;1;027955;613189;68276701;1;0;0,0000;0,0000;0,7500;0,0000;0,0000;MasterCard;
80CE20C9-0702-4AB9-ACF2-89323294B005;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;31,5900;0,0000;0,3200;31,2700;;;11/01/2018 14:24:47;12/01/2018 00:00:00;;1;027955;282910;68123325;1;1;31,2700;0,0000;0,3200;0,0000;0,0000;;
0C5540BD-7383-4DD3-A768-762E21D5752D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;27,3400;0,0000;0,4600;26,8800;;;11/01/2018 14:22:26;11/02/2018 00:00:00;;1;027955;194323;68276701;1;0;0,0000;0,0000;0,4600;0,0000;0,0000;Elo;
9ABB1F52-1619-44B6-B452-C371865FBA28;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,7600;0,0000;0,3300;32,4300;;;11/01/2018 14:22:18;12/01/2018 00:00:00;;1;027955;447386;68123325;1;1;32,4300;0,0000;0,3300;0,0000;0,0000;;
4C3F8C1E-80D4-47A8-B794-E81B0480FEE8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;40,2000;0,0000;0,4000;39,8000;;;11/01/2018 14:21:50;12/01/2018 00:00:00;;1;027955;782188;68276701;1;1;39,8000;0,0000;0,4000;0,0000;0,0000;;
20A979AC-5463-4D6F-BC26-E209671B74F6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;27,4000;0,0000;0,4700;26,9300;;;11/01/2018 14:21:25;11/02/2018 00:00:00;;1;027955;447100;68123325;1;0;0,0000;0,0000;0,4700;0,0000;0,0000;Visa;
6B51078F-ECB6-46D8-9CE3-C64C490995A8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;19,6500;0,0000;0,2000;19,4500;;;11/01/2018 14:20:40;12/01/2018 00:00:00;;1;027955;194174;68123325;1;1;19,4500;0,0000;0,2000;0,0000;0,0000;;
9113D2EE-9F17-40F0-A64E-58ECD0429021;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,0200;0,0000;0,3200;31,7000;;;11/01/2018 14:20:03;12/01/2018 00:00:00;;1;027955;281227;68123325;1;1;31,7000;0,0000;0,3200;0,0000;0,0000;;
CAFCAC82-494C-4E9B-84A9-6C09C4E30A7C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,9900;0,0000;0,3300;32,6600;;;11/01/2018 14:19:06;12/01/2018 00:00:00;;1;027955;446328;68123325;1;1;32,6600;0,0000;0,3300;0,0000;0,0000;;
A2FFD5B7-0090-4E6E-B2E0-BA13730B4844;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;54,7400;0,0000;0,9300;53,8100;;;11/01/2018 14:17:58;11/02/2018 00:00:00;;1;027955;280511;68276701;1;0;0,0000;0,0000;0,9300;0,0000;0,0000;Visa;
D2FDDC49-A33C-4D91-9D6C-689B70690A42;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;41,9900;0,0000;0,4200;41,5700;;;11/01/2018 14:17:37;12/01/2018 00:00:00;;1;027955;610744;68123325;1;1;41,5700;0,0000;0,4200;0,0000;0,0000;;
AA01E2D3-C040-4556-98EA-26A3FC5BABA2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;74,4500;0,0000;1,2700;73,1800;;;11/01/2018 14:16:57;11/02/2018 00:00:00;;1;027955;113832;68123325;1;0;0,0000;0,0000;1,2700;0,0000;0,0000;Visa;
765B4456-EF9B-4C6C-9AF3-CB51ADD84E89;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;75,6200;0,0000;0,7600;74,8600;;;11/01/2018 14:16:31;12/01/2018 00:00:00;;1;027955;944214;68276701;1;1;74,8600;0,0000;0,7600;0,0000;0,0000;;
A8F1E974-F37F-4B41-AA8A-D5751A000EB6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;40,4700;0,0000;0,6900;39,7800;;;11/01/2018 14:15:57;11/02/2018 00:00:00;;1;027955;944028;68123325;1;0;0,0000;0,0000;0,6900;0,0000;0,0000;MasterCard;
8EF79824-2A95-4F9D-8D4C-5A6E74AA0C76;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;21,6600;0,0000;0,3700;21,2900;;;11/01/2018 14:15:49;11/02/2018 00:00:00;;1;027955;943980;68276701;1;0;0,0000;0,0000;0,3700;0,0000;0,0000;MasterCard;
FD380B8E-ABEA-4ED8-BE8D-74AD9AF77618;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,1600;0,0000;0,8200;47,3400;;;11/01/2018 14:15:15;11/02/2018 00:00:00;;1;027955;445027;68276701;1;0;0,0000;0,0000;0,8200;0,0000;0,0000;Visa;
942067F3-73B7-4696-8859-6EDF778C9652;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;38,6500;0,0000;0,6600;37,9900;;;11/01/2018 14:15:02;11/02/2018 00:00:00;;1;027955;609920;68123325;1;0;0,0000;0,0000;0,6600;0,0000;0,0000;MasterCard;
23A736A9-A5E3-4009-AB37-17EB59338D85;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;58,2300;0,0000;0,5800;57,6500;;;11/01/2018 14:14:39;12/01/2018 00:00:00;;1;027955;279329;68276701;1;1;57,6500;0,0000;0,5800;0,0000;0,0000;;
4CEF592E-D8F0-46FF-B3A9-E251D2997744;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;29,6300;0,0000;0,5000;29,1300;;;11/01/2018 14:14:04;11/02/2018 00:00:00;;1;027955;779444;68276701;1;0;0,0000;0,0000;0,5000;0,0000;0,0000;Visa;
716FF456-B1AF-4DA1-A910-8BC190AC24A3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;42,2700;0,0000;0,7200;41,5500;;;11/01/2018 14:13:37;11/02/2018 00:00:00;;1;027955;112778;68123325;1;0;0,0000;0,0000;0,7200;0,0000;0,0000;MasterCard;
6ED59A3D-8C21-472F-855A-54184E038623;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;46,2800;0,0000;0,4600;45,8200;;;11/01/2018 14:13:20;12/01/2018 00:00:00;;1;027955;112676;68276701;1;1;45,8200;0,0000;0,4600;0,0000;0,0000;;
ED642469-82C0-45C7-A1BB-3DA387406225;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;21,1200;0,0000;0,2100;20,9100;;;11/01/2018 14:12:33;12/01/2018 00:00:00;;1;027955;112429;68123325;1;1;20,9100;0,0000;0,2100;0,0000;0,0000;;
D459068B-1CE1-4A04-9DEF-1B2832EBA3EB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,2200;0,0000;0,8200;47,4000;;;11/01/2018 14:12:08;11/02/2018 00:00:00;;1;027955;112314;68276701;1;0;0,0000;0,0000;0,8200;0,0000;0,0000;MasterCard;
17723F45-6D98-4CD8-BDAC-D5B0CC213CE1;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;36,8400;0,0000;0,6300;36,2100;;;11/01/2018 14:11:58;11/02/2018 00:00:00;;1;027955;778714;68123325;1;0;0,0000;0,0000;0,6300;0,0000;0,0000;MasterCard;
C5A9FD21-00C9-4DBF-B194-116FA8D0F0EC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;22,3600;0,0000;0,2200;22,1400;;;11/01/2018 14:11:21;12/01/2018 00:00:00;;1;027955;112057;68123325;1;1;22,1400;0,0000;0,2200;0,0000;0,0000;;
CA419F51-7A63-4BF6-818D-FA76A6C89B76;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;26,2800;0,0000;0,2600;26,0200;;;11/01/2018 14:10:40;12/01/2018 00:00:00;;1;027955;608579;68123325;1;1;26,0200;0,0000;0,2600;0,0000;0,0000;;
E6BE863D-1FCA-4D78-8777-CC75FCCA45B6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;62,6200;0,0000;0,6300;61,9900;;;11/01/2018 14:09:55;12/01/2018 00:00:00;;1;027955;111606;68123325;1;1;61,9900;0,0000;0,6300;0,0000;0,0000;;
F803CCBC-FC18-461C-BBA4-1578D349CEEB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;39,9200;0,0000;0,6800;39,2400;;;11/01/2018 14:07:32;11/02/2018 00:00:00;;1;027955;777046;68123325;1;0;0,0000;0,0000;0,6800;0,0000;0,0000;MasterCard;
CB9475F3-19B6-4267-9C71-81595C67D9A0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;39,2000;0,0000;0,3900;38,8100;;;11/01/2018 14:06:09;12/01/2018 00:00:00;;1;027955;110353;68123325;1;1;38,8100;0,0000;0,3900;0,0000;0,0000;;
CBF77A36-4C7E-4B09-A3F5-D238C55B1CA6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;89,9300;0,0000;0,9000;89,0300;;;11/01/2018 14:03:47;12/01/2018 00:00:00;;1;027955;441249;68123325;1;1;89,0300;0,0000;0,9000;0,0000;0,0000;;
471B3B0C-C381-4DCA-BC57-13D0E29BAC86;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;75,1400;0,0000;1,2800;73,8600;;;11/01/2018 14:02:47;11/02/2018 00:00:00;;1;027955;605982;68123325;1;0;0,0000;0,0000;1,2800;0,0000;0,0000;MasterCard;
CDCABCB0-0110-41E2-9937-9E4B687E55ED;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;64,3500;0,0000;0,6400;63,7100;;;11/01/2018 14:01:57;12/01/2018 00:00:00;;1;027955;775141;68123325;1;1;63,7100;0,0000;0,6400;0,0000;0,0000;;
F822ECD7-A21F-4103-A8EC-8B7B8191BC23;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;129,1700;0,0000;2,2000;126,9700;;;11/01/2018 14:00:20;11/02/2018 00:00:00;;1;027955;108365;68123325;1;0;0,0000;0,0000;2,2000;0,0000;0,0000;MasterCard;
D46533FE-68A6-4532-953A-74029E845D3E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;57,6300;0,0000;0,5800;57,0500;;;11/01/2018 13:58:52;12/01/2018 00:00:00;;1;027955;937998;68123325;1;1;57,0500;0,0000;0,5800;0,0000;0,0000;;
F83C4C30-2358-4554-8A56-F9C917D07E5D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;96,9400;0,0000;1,6500;95,2900;;;11/01/2018 13:57:45;11/02/2018 00:00:00;;1;027955;273511;68123325;1;0;0,0000;0,0000;1,6500;0,0000;0,0000;Visa;
13C00E73-50A7-4DF3-9F1B-A15A0944E19F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;86,7700;0,0000;0,8700;85,9000;;;11/01/2018 13:56:51;12/01/2018 00:00:00;;1;027955;107124;68123325;1;1;85,9000;0,0000;0,8700;0,0000;0,0000;;
B31D6629-8CF4-4FEB-B75C-A76C3ACC7681;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;73,8800;0,0000;0,7400;73,1400;;;11/01/2018 13:56:06;12/01/2018 00:00:00;;1;027955;272979;68123325;1;1;73,1400;0,0000;0,7400;0,0000;0,0000;;
319E4622-3EB1-42C7-8B95-70ABAD89AE26;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;50,9500;0,0000;0,5100;50,4400;;;11/01/2018 13:55:05;12/01/2018 00:00:00;;1;027955;772681;68123325;1;1;50,4400;0,0000;0,5100;0,0000;0,0000;;
4AB41B44-C1A8-4D34-B4DE-4A055B8ECB5C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;40,0000;0,0000;0,4000;39,6000;;;11/01/2018 13:54:14;12/01/2018 00:00:00;;1;027955;106198;68123325;1;1;39,6000;0,0000;0,4000;0,0000;0,0000;;
D56413B9-26A3-48F8-97BE-CCBACD4CD98C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;32,4300;0,0000;0,5500;31,8800;;;11/01/2018 13:53:39;11/02/2018 00:00:00;;1;027955;772151;68123325;1;0;0,0000;0,0000;0,5500;0,0000;0,0000;Visa;
2533596E-8320-49F9-B844-BB9DE7E38728;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;23,7600;0,0000;0,2400;23,5200;;;11/01/2018 13:49:40;12/01/2018 00:00:00;;1;027955;601606;68123325;1;1;23,5200;0,0000;0,2400;0,0000;0,0000;;
62B1A803-4D07-43D8-A834-1922DFE635F4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;69,5400;0,0000;1,1800;68,3600;;;11/01/2018 13:48:55;11/02/2018 00:00:00;;1;027955;770219;68123325;1;0;0,0000;0,0000;1,1800;0,0000;0,0000;Hipercard;
6D4B9E86-7328-4F2A-8385-0439E7404432;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;83,2700;0,0000;1,4200;81,8500;;;11/01/2018 13:47:49;11/02/2018 00:00:00;;1;027955;103779;68123325;1;0;0,0000;0,0000;1,4200;0,0000;0,0000;Visa;
175E0051-23CD-44F2-B65C-D9036219707D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;34,2500;0,0000;0,5800;33,6700;;;11/01/2018 13:46:50;11/02/2018 00:00:00;;1;027955;933332;68123325;1;0;0,0000;0,0000;0,5800;0,0000;0,0000;Hipercard;
A86A36E9-30FA-4C58-9031-16E433F96709;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;73,9400;0,0000;1,2600;72,6800;;;11/01/2018 13:41:36;11/02/2018 00:00:00;;1;027955;101394;68123325;1;0;0,0000;0,0000;1,2600;0,0000;0,0000;MasterCard;
B8693F0E-16D2-4451-816D-A84E88E9B799;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;42,0100;0,0000;0,7100;41,3000;;;11/01/2018 13:37:14;11/02/2018 00:00:00;;1;027955;432511;68123325;1;0;0,0000;0,0000;0,7100;0,0000;0,0000;Visa;
CBEE6536-D4B3-4AC0-B450-BDA605F54A68;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,4100;0,0000;0,3300;33,0800;;;11/01/2018 13:32:51;12/01/2018 00:00:00;;1;027955;596547;68123325;1;1;33,0800;0,0000;0,3300;0,0000;0,0000;;
CD8169CC-70B2-4F54-A6C6-BA2B562364F3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;142,0600;0,0000;1,4200;140,6400;;;11/01/2018 13:30:53;12/01/2018 00:00:00;;1;027955;927095;68123325;1;1;140,6400;0,0000;1,4200;0,0000;0,0000;;
5C94AD33-D658-4F4B-9CFC-3CFAF53DE126;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;57,6000;0,0000;0,9800;56,6200;;;11/01/2018 13:29:34;11/02/2018 00:00:00;;1;027955;429860;68123325;1;0;0,0000;0,0000;0,9800;0,0000;0,0000;Visa;
2DED569C-AC25-4CC6-B9B3-527234DFD724;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;45,7700;0,0000;0,7800;44,9900;;;11/01/2018 13:28:40;11/02/2018 00:00:00;;1;027955;96262;68123325;1;0;0,0000;0,0000;0,7800;0,0000;0,0000;Visa;
79138E12-343A-4ADA-9EE6-898B33FBF7B8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;206,0400;0,0000;3,5000;202,5400;;;11/01/2018 13:27:29;11/02/2018 00:00:00;;1;027955;761455;68123325;1;0;0,0000;0,0000;3,5000;0,0000;0,0000;MasterCard;
AB16CBF5-D521-4055-B91F-941499DFE67B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;36,9100;0,0000;0,6300;36,2800;;;11/01/2018 13:24:15;11/02/2018 00:00:00;;1;027955;261729;68123325;1;0;0,0000;0,0000;0,6300;0,0000;0,0000;Visa;
1D72ABA8-2575-44D5-98CA-F4764C198C5C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;25,8600;0,0000;0,4400;25,4200;;;11/01/2018 13:23:03;11/02/2018 00:00:00;;1;027955;355912;68123325;1;0;0,0000;0,0000;0,4400;0,0000;0,0000;Elo;
C51AC026-D749-4621-9002-69084D8C3C02;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;51,9900;0,0000;0,8800;51,1100;;;11/01/2018 13:07:54;11/02/2018 00:00:00;;1;027955;752733;68123325;1;0;0,0000;0,0000;0,8800;0,0000;0,0000;MasterCard;
29B0BD2C-BDBA-407B-B9C2-F31CD6F65350;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;42,2100;0,0000;0,4200;41,7900;;;11/01/2018 13:06:13;12/01/2018 00:00:00;;1;027955;87360;68123325;1;1;41,7900;0,0000;0,4200;0,0000;0,0000;;
8193DC3B-A19B-4F07-BE23-4E37CC4922BD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,3900;0,0000;0,1600;16,2300;;;11/01/2018 13:03:11;12/01/2018 00:00:00;;1;027955;86172;68123325;1;1;16,2300;0,0000;0,1600;0,0000;0,0000;;
0C80E482-C624-4B6F-B376-76A5850EAF22;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;39,3100;0,0000;0,3900;38,9200;;;11/01/2018 13:02:13;12/01/2018 00:00:00;;1;027955;750246;68123325;1;1;38,9200;0,0000;0,3900;0,0000;0,0000;;
40C0F616-AD3F-4D1D-AADD-34FFE336F254;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;70,5800;0,0000;0,7100;69,8700;;;11/01/2018 12:39:42;12/01/2018 00:00:00;;1;027955;577589;68123325;1;1;69,8700;0,0000;0,7100;0,0000;0,0000;;
A7B18100-9B3B-483E-9DC3-F6B7898812AB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;16,2100;0,0000;0,2800;15,9300;;;11/01/2018 12:38:54;11/02/2018 00:00:00;;1;027955;408636;68123325;1;0;0,0000;0,0000;0,2800;0,0000;0,0000;Visa;
B28F45F7-83DC-4D0F-9E0B-91BE522B25AD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;29,2100;0,0000;0,5000;28,7100;;;11/01/2018 12:35:57;11/02/2018 00:00:00;;1;027955;740360;68123325;1;0;0,0000;0,0000;0,5000;0,0000;0,0000;MasterCard;
299D852A-72BD-4516-A9DA-7652A9ECDDBF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,8300;0,0000;0,1900;18,6400;;;10/01/2018 23:04:29;11/01/2018 00:00:00;;1;027955;106686;68445089;1;1;18,6400;0,0000;0,1900;0,0000;0,0000;;
77BAE282-77DF-4ADC-948F-1C3D961192F4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;10,8100;0,0000;0,1800;10,6300;;;10/01/2018 22:58:10;10/02/2018 00:00:00;;1;027955;105529;68445089;1;0;0,0000;0,0000;0,1800;0,0000;0,0000;MasterCard;
4F65592D-23E0-461D-8F27-08F2ADBAD4EB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,9100;0,0000;0,2400;13,6700;;;10/01/2018 22:54:08;10/02/2018 00:00:00;;1;027955;590948;68445089;1;0;0,0000;0,0000;0,2400;0,0000;0,0000;Visa;
49C80E21-80AF-462D-8673-E58A12D89B57;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;19,7500;0,0000;0,2000;19,5500;;;10/01/2018 22:47:18;11/01/2018 00:00:00;;1;027955;762634;68445089;1;1;19,5500;0,0000;0,2000;0,0000;0,0000;;
36FCAEC2-F517-4060-9694-1ABE522EF151;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;9,0500;0,0000;0,1500;8,9000;;;10/01/2018 22:45:50;10/02/2018 00:00:00;;1;027955;437613;68445089;1;0;0,0000;0,0000;0,1500;0,0000;0,0000;Visa;
D542D0A4-CD30-4CD7-8F61-47E6F71291EA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;19,1200;0,0000;0,3300;18,7900;;;10/01/2018 22:44:43;10/02/2018 00:00:00;;1;027955;437366;68445089;1;0;0,0000;0,0000;0,3300;0,0000;0,0000;MasterCard;
A85594C7-01EE-4F47-B988-1A15871F8458;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;58,9400;0,0000;0,5900;58,3500;;;10/01/2018 22:37:14;11/01/2018 00:00:00;;1;027955;587797;68445089;1;1;58,3500;0,0000;0,5900;0,0000;0,0000;;
554F1557-A492-402C-9790-8CA3451A0C99;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;44,6100;0,0000;0,7600;43,8500;;;10/01/2018 22:35:28;10/02/2018 00:00:00;;1;027955;100527;68445089;1;0;0,0000;0,0000;0,7600;0,0000;0,0000;MasterCard;
2F4C477B-1866-4C1F-90B1-28EF294F0ADE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,5500;0,0000;0,0900;8,4600;;;10/01/2018 22:34:46;11/01/2018 00:00:00;;1;027955;100371;68445089;1;1;8,4600;0,0000;0,0900;0,0000;0,0000;;
2DB32D11-644F-457C-8E53-C173D7BC4E3C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,0500;0,0000;0,2200;12,8300;;;10/01/2018 22:33:07;10/02/2018 00:00:00;;1;027955;99989;68445089;1;0;0,0000;0,0000;0,2200;0,0000;0,0000;MasterCard;
16C7D6F5-8DBE-4513-87C6-91F1679C881A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,8100;0,0000;0,3300;32,4800;;;10/01/2018 22:31:55;11/01/2018 00:00:00;;1;027955;731636;68445089;1;1;32,4800;0,0000;0,3300;0,0000;0,0000;;
445BC6DA-F5F3-46C6-B366-6E8D37ED004A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;96,4300;0,0000;1,6400;94,7900;;;10/01/2018 22:22:59;10/02/2018 00:00:00;;1;027955;585147;68445089;1;0;0,0000;0,0000;1,6400;0,0000;0,0000;MasterCard;
30648AAC-FE26-4AE1-A49B-7ADB06C51EEE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;39,9500;0,0000;0,4000;39,5500;;;10/01/2018 22:12:28;11/01/2018 00:00:00;;1;027955;429827;68445089;1;1;39,5500;0,0000;0,4000;0,0000;0,0000;;
5F8B4E18-63D1-4C61-9891-8882F593800A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;50,9500;0,0000;0,5100;50,4400;;;10/01/2018 22:11:49;11/01/2018 00:00:00;;1;027955;94770;68445089;1;1;50,4400;0,0000;0,5100;0,0000;0,0000;;
EB947783-91A2-4932-A8B3-A182CAA299A9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,8400;0,0000;0,1600;15,6800;;;10/01/2018 22:04:02;11/01/2018 00:00:00;;1;027955;893799;68445089;1;1;15,6800;0,0000;0,1600;0,0000;0,0000;;
39BC8580-DD92-432C-AEB4-4523E531777A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;73,2000;0,0000;1,2400;71,9600;;;10/01/2018 21:56:18;10/02/2018 00:00:00;;1;027955;91444;68445089;1;0;0,0000;0,0000;1,2400;0,0000;0,0000;Visa;
